alt_01D0_x_interp,alt_01D0_trend,altMPI_01D0_x_interp,altMPI_01D0_trend,asc_01D0_x_interp,asc_01D0_trend,ato_01D0_x_interp,ato_01D0_trend,azr_01D0_x_interp,azr_01D0_trend,bal_01D0_x_interp,bal_01D0_trend,bikMPI_01D0_x_interp,bikMPI_01D0_trend,brw_01D0_x_interp,brw_01D0_trend,brwIMAU_01D0_x_interp,brwIMAU_01D0_trend,bsc_01D0_x_interp,bsc_01D0_trend,cba_01D0_x_interp,cba_01D0_trend,cgo_01D0_x_interp,cgo_01D0_trend,cgoIMAU_01D0_x_interp,cgoIMAU_01D0_trend,cvoMPI_01D0_x_interp,cvoMPI_01D0_trend,eom_01D0_x_interp,eom_01D0_trend,gvnMPI_01D0_x_interp,gvnMPI_01D0_trend,gvnIMAU_01D0_x_interp,gvnIMAU_01D0_trend,jfjMPI_01D0_x_interp,jfjMPI_01D0_trend,kjnMPI_01D0_x_interp,kjnMPI_01D0_trend,kum_01D0_x_interp,kum_01D0_trend,lef_01D0_x_interp,lef_01D0_trend,mhd_01D0_x_interp,mhd_01D0_trend,mlo_01D0_x_interp,mlo_01D0_trend,mloIMAU_01D0_x_interp,mloIMAU_01D0_trend,namMPI_01D0_x_interp,namMPI_01D0_trend,nyaNIPR_01D0_x_interp,nyaNIPR_01D0_trend,oxkMPI_01D0_x_interp,oxkMPI_01D0_trend,sisMPI_01D0_x_interp,sisMPI_01D0_trend,smo_01D0_x_interp,smo_01D0_trend,smoIMAU_01D0_x_interp,smoIMAU_01D0_trend,spo_01D0_x_interp,spo_01D0_trend,syoNIPR_01D0_x_interp,syoNIPR_01D0_trend,vrsMPI_01D0_x_interp,vrsMPI_01D0_trend,zep_01D0_x_interp,zep_01D0_trend,zepIMAU_01D0_x_interp,zepIMAU_01D0_trend,zotMPI_01D0_x_interp,zotMPI_01D0_trend
2009.20989726,-82.69908448071833,2019.984316,-88.19780041742668,,,,,,,2009.441181507,-84.20138775898526,,,,,,,,,,,,,,,2017.109344,-81.64912183597112,2008.53293,-79.3321906216951,2023.37828,-74.7764571956853,,,2023.458077,-89.79678125497772,,,,,,,,,,,,,2020.236597,-72.62933736814382,2010.89711,-84.79023131529807,2018.850788,-89.81509493601786,2015.934349,-86.4387420243937,,,,,,,,,,,,,2016.98634,-87.96623635667015,2013.606378,-88.66641953497944
2009.231710426,-82.61937212746038,2020.026239,-88.22368055994824,,,,,,,2009.70968417,-83.3589119140884,,,,,,,,,,,,,,,2017.128509,-81.64434024871295,2008.533006,-79.33242467013612,2023.41661,-74.82822837568945,,,2023.496407,-89.80864009932966,,,,,,,,,,,,,2020.254222,-72.64011877519312,2010.91684,-84.74927884540972,2018.870067,-89.80185485192382,2015.948039,-86.44709672340333,,,,,,,,,,,,,2017.00548,-87.96626131396398,2013.619953,-88.6637422098326
2009.248593988,-82.55762725609367,2020.064569,-88.24713635280447,,,,,,,2009.764469178,-83.24981046892297,,,,,,,,,,,,,,,2017.147788,-81.63902650866746,2008.533084,-79.33266487774735,2023.434349,-74.852081172371,,,2023.535935,-89.81348249266682,,,,,,,,,,,,,2020.273387,-72.65274431974068,2010.9358,-84.71050515457686,2018.889346,-89.78763660121568,2015.967432,-86.45908455570914,,,,,,,,,,,,,2017.02466,-87.96705115430036,2013.62828,-88.66305525694764
2009.305652588,-82.34930339394691,2020.095997,-88.2663717922592,,,,,,,2009.795947489,-83.1987529890221,,,,,,,,,,,,,,,2017.173741,-81.63105332563781,2008.533164,-79.33291124452806,2023.475417,-74.90712452739946,,,2023.574264,-89.81285198031614,,,,,,,,,,,,,2020.292552,-72.66635782476376,2010.95768,-84.6664882677598,2018.908283,-89.77270594468618,2016.241959,-86.63919819574761,,,,,,,,,,,,,2017.04384,-87.96860827978117,2013.636494,-88.66252566485869
2009.330576484,-82.25878885919239,2020.134213,-88.28999737715988,,,,,,,2009.824857306,-83.15946979117324,,,,,,,,,,,,,,,2017.192905,-81.62471256200426,2008.533242,-79.33315145213929,2023.491959,-74.92925491968381,,,2023.611054,-89.80766922745154,,,,,,,,,,,,,2020.311717,-72.68163558129193,2010.97644,-84.62945316916354,2018.92876,-89.75486466408746,2016.259127,-86.65063148555686,,,,,,,,,,,,,2017.06301,-87.97093669045503,2013.647445,-88.66241728999434
2009.349568113,-82.19019416513166,2020.176478,-88.31680093076059,,,,,,,2010.028900304,-83.08646075302151,,,,,,,,,,,,,,,2017.231121,-81.61091193654646,2008.533322,-79.33339781892,2023.512093,-74.95620016680039,,,2023.667009,-89.79040531410715,,,,,,,,,,,,,2020.351244,-72.71597973164232,2011.0124,-84.56034181421988,2018.94781,-89.73727019379037,2016.273615,-86.6602623148882,,,,,,,,,,,,,2017.08219,-87.97403705073029,2013.658397,-88.6631842304905
2009.349587139,-82.19012544629504,2020.214694,-88.34191048929071,,,,,,,,,,,,,,,,,,,,,,,2017.250172,-81.60365264987915,2008.533404,-79.33365034487024,2023.531258,-74.98187332583261,,,2023.686174,-89.78259641651573,,,,,,,,,,,,,2020.370409,-72.73460627671238,2011.03433,-84.5196112250649,2018.96709,-89.71856519713381,2016.292209,-86.67257890810242,,,,,,,,,,,,,2017.10137,-87.97789851125516,2013.66661,-88.6639868840401
2009.38789003,-82.05291722473542,2020.25445,-88.36934405048859,,,,,,,,,,,,,,,,,,,,,,,2017.267797,-81.59677927540207,2008.533484,-79.33389671165095,2023.550309,-75.00743417943598,,,2023.724504,-89.76212242804958,,,,,,,,,,,,,2020.386837,-72.75100574477455,2011.05099,-84.48939659540693,2019.006731,-89.67630129223019,2016.311146,-86.68507594672313,,,,,,,,,,,,,2017.12055,-87.98251320656276,2013.680927,-88.66691591017931
2009.42113965,-81.93544914595894,2020.29529,-88.39923109638949,,,,,,,,,,,,,,,,,,,,,,,2017.284224,-81.59023430223587,2008.533566,-79.33414923760118,2023.587555,-75.05768190444681,,,2023.764032,-89.73683595705063,,,,,,,,,,,,,2020.408739,-72.77449280304305,2011.06972,-84.45636178215203,2019.042209,-89.63502495301714,2016.33111,-86.69819161196288,,,,,,,,,,,,,2017.14247,-87.98865511068924,2013.691764,-88.66979675803388
2009.483900304,-81.71875130934102,2020.328144,-88.4249789665177,,,,,,,,,,,,,,,,,,,,,,,2017.306127,-81.58141899333766,2008.621553,-79.60324822453451,2023.606492,-75.08339118704764,,,2023.805099,-89.70625528970149,,,,,,,,,,,,,2020.426364,-72.7943092802951,2011.12774,-84.36011542965286,2019.061488,-89.61096628718774,2016.354096,-86.71320668054572,,,,,,,,,,,,,2017.1589,-87.99393986901912,2013.700206,-88.672661158312
2009.497855784,-81.67159782353046,2020.370524,-88.46037343336141,,,,,,,,,,,,,,,,,,,,,,,2017.325634,-81.57353887395743,2008.62164,-79.60350674383858,2023.625657,-75.10954502846985,,,2023.863906,-89.6550210433965,,,,,,,,,,,,,2020.464694,-72.83995540135447,2011.14673,-84.33081363974287,2019.080539,-89.58640637697353,2016.373033,-86.72549589017389,,,,,,,,,,,,,2017.17808,-88.00071079976814,2013.711271,-88.6767534697084
2009.541348935,-81.52759048322461,2020.40623,-88.49270289612313,,,,,,,,,,,,,,,,,,,,,,,2017.345655,-81.56547783780296,2008.621718,-79.60373851976611,2023.645621,-75.1370010658728,,,2023.877596,-89.64218825717131,,,,,,,,,,,,,2020.483859,-72.86408559422325,2011.18521,-84.27513551214511,2019.09805,-89.56306479482213,2016.391627,-86.73749204682775,,,,,,,,,,,,,2017.19726,-88.00815375779952,2013.73306,-88.6873893752638
2009.574570015,-81.42058879510729,2020.442905,-88.5284455103716,,,,,,,,,,,,,,,,,,,,,,,2017.365048,-81.55774000417689,2008.621804,-79.6039940675836,2023.663873,-75.16232671590839,,,2023.917123,-89.60278456457154,,,,,,,,,,,,,2020.504222,-72.89050473583852,2011.22625,-84.22203266345032,2019.117101,-89.53652520017974,2016.41353,-86.75152440979548,,,,,,,,,,,,,2017.21644,-88.01623939830176,2013.738422,-88.69064007189088
2009.596177702,-81.35283309293614,2020.483859,-88.57175202972306,,,,,,,,,,,,,,,,,,,,,,,2017.384099,-81.55029655066168,2008.621882,-79.60422584351046,2023.681612,-75.18712326713803,,,2023.955453,-89.5623888713308,,,,,,,,,,,,,2020.523387,-72.9165342632279,2011.24238,-84.20316299879664,2019.13638,-89.50891523365785,2016.431155,-86.76273733520533,,,,,,,,,,,,,2017.23562,-88.02492790487564,2013.750913,-88.69821270366452
2009.631938737,-81.24324282187908,2020.520535,-88.61389115153456,,,,,,,,,,,,,,,,,,,,,,,2017.403492,-81.542929610652,2008.62196,-79.60445761943801,2023.700662,-75.21397453473632,,,2023.993783,-89.52020807198211,,,,,,,,,,,,,2020.580882,-72.99833279774666,2011.26229,-84.18124893982697,2019.155545,-89.48071639501318,2016.44473,-86.7713170016016,,,,,,,,,,,,,2017.25479,-88.034179572176,2013.764374,-88.70793234054993
2009.631953957,-81.24319750828609,2020.559207,-88.66202711308325,,,,,,,,,,,,,,,,,,,,,,,2017.440053,-81.52969728373915,2008.622038,-79.60468939536554,2023.719827,-75.24129362800609,,,2024.030573,-89.47815909852875,,,,,,,,,,,,,2020.598507,-73.02444842515588,2011.28025,-84.16296619808868,2019.181612,-89.4406503669765,2016.466747,-86.78513606185061,,,,,,,,,,,,,2017.27397,-88.04396290465274,2013.775211,-88.7160266520781
2009.711562024,-81.01321085404254,2020.601244,-88.71903125998575,,,,,,,,,,,,,,,,,,,,,,,2017.459447,-81.52316285394956,2008.622116,-79.60492117129309,2023.739791,-75.27012938459605,,,2024.068903,-89.43352404757199,,,,,,,,,,,,,2020.617672,-73.05361615712901,2011.30043,-84.1441907493096,2019.200662,-89.41018535746572,2016.486711,-86.79755629129009,,,,,,,,,,,,,2017.29315,-88.05422987795146,2013.783425,-88.72315312496434
2009.727716895,-80.96931404711665,2020.634213,-88.76708766530543,,,,,,,,,,,,,,,,,,,,,,,2017.478269,-81.51724596708361,2008.622196,-79.60515889019311,2023.760497,-75.30041623725366,,,2024.144023,-89.34540061315039,,,,,,,,,,,,,2020.636837,-73.08324388546411,2011.31959,-84.12812297951719,2019.219599,-89.37921310723053,2016.506275,-86.8096290441149,,,,,,,,,,,,,2017.31233,-88.06493410027427,2013.791867,-88.73047741083032
2009.785593607,-80.81807982645753,2020.673855,-88.82939020475409,,,,,,,,,,,,,,,,,,,,,,,2017.497434,-81.51161116190912,2008.622276,-79.60539660909315,2023.77852,-75.32710878077539,,,2024.186288,-89.29635270683113,,,,,,,,,,,,,2020.656001,-73.11321490447729,2011.34155,-84.11205256743897,2019.238992,-89.34677176442878,2016.523273,-86.82003840918473,,,,,,,,,,,,,2017.33151,-88.07602398547816,2013.80008,-88.73806849754715
2009.823658676,-80.72465115354812,2020.709333,-88.88903794953458,,,,,,,,,,,,,,,,,,,,,,,2017.537076,-81.50137204580788,2008.62236,-79.60564621393813,2023.798598,-75.35723363547095,,,2024.224618,-89.25328900633667,,,,,,,,,,,,,2020.673626,-73.14142069231491,2011.36236,-84.09907468535117,2019.256389,-89.31663543287023,2016.54529,-86.83340742132498,,,,,,,,,,,,,2017.35068,-88.08744055773455,2013.811146,-88.74907905012371
2009.881232877,-80.59304585326022,2020.747663,-88.95837661847875,,,,,,,,,,,,,,,,,,,,,,,2017.556127,-81.49734445168998,2008.6224,-79.60576507338781,2023.81685,-75.3850732989526,,,2024.261294,-89.21359067273859,,,,,,,,,,,,,2020.692791,-73.17229700986344,2011.37668,-84.09160317909274,2019.275668,-89.28255207888058,2016.56377,-86.84453420497819,,,,,,,,,,,,,2017.36986,-88.09913971615585,2013.819245,-88.75724925510299
2009.939098174,-80.47923368378369,2020.792552,-89.0455011360801,,,,,,,,,,,,,,,,,,,,,,,2017.575292,-81.4938697639308,2008.713058,-79.86899599855776,2023.834589,-75.41255202395998,,,2024.299624,-89.1739578680876,,,,,,,,,,,,,2020.751484,-73.2690495137814,2011.4154,-84.0769310402325,2019.294719,-89.24817994609178,2016.584247,-86.85675392418688,,,,,,,,,,,,,2017.38904,-88.1110607127113,2013.830197,-88.76950484908123
,,2020.825406,-89.11362921591851,,,,,,,,,,,,,,,,,,,,,,,2017.593031,-81.49114030206194,2008.71313,-79.86918891363322,2023.853868,-75.44282149272517,,,2024.339152,-89.13554636876952,,,,,,,,,,,,,2020.770649,-73.30119865675982,2011.43427,-84.07281034064722,2019.313884,-89.21253448521391,2016.600902,-86.86661492213155,,,,,,,,,,,,,2017.40822,-88.12314264465773,2013.839722,-88.78016359019162
,,2020.865162,-89.20042698591415,,,,,,,,,,,,,,,,,,,,,,,2017.668151,-81.48585517284907,2008.713204,-79.86938718746016,2023.872805,-75.47299458665611,,,2024.377481,-89.10174625455755,,,,,,,,,,,,,2020.789814,-73.33355493077593,2011.45366,-84.07070350958314,2019.330311,-89.1813073252055,2016.620409,-86.87806665152848,,,,,,,,,,,,,2017.4274,-88.13532494551367,2013.847822,-88.79014185034954
,,2020.90064,-89.28215321742893,,,,,,,,,,,,,,,,,,,,,,,2017.68743,-81.48615316150622,2008.713282,-79.86959617879185,2023.891741,-75.50372382269806,,,2024.415811,-89.07192468524454,,,,,,,,,,,,,2020.808979,-73.36602878404595,2011.47306,-84.07079408262707,2019.35364,-89.13601695763805,2016.639232,-86.88903003459546,,,,,,,,,,,,,2017.44658,-88.14754749986756,2013.856264,-88.80060941152625
,,2020.94051,-89.37832162534544,,,,,,,,,,,,,,,,,,,,,,,2017.706366,-81.48719279519756,2008.71336,-79.86980517012356,2023.911135,-75.53579017660641,,,2024.452601,-89.04689870429043,,,,,,,,,,,,,2020.961956,-73.62754804896406,2011.4917,-84.0729343110835,2019.391856,-89.05896152728268,2016.658853,-86.90037024372921,,,,,,,,,,,,,2017.46575,-88.15973993217507,2013.870181,-88.81880162169362
,,2020.997777,-89.5238169889473,,,,,,,,,,,,,,,,,,,,,,,2017.725531,-81.48908427639478,2008.713437,-79.87001148207952,2023.931497,-75.5700285386598,,,2024.490931,-89.02488402442643,,,,,,,,,,,,,2021.000286,-73.69259538292263,2011.51087,-84.07763802591495,2019.425793,-88.98304223721995,2016.673056,-86.90852664277799,,,,,,,,,,,,,2017.48493,-88.1718502886345,2013.878052,-88.82948188620979
,,2021.053846,-89.67515513165586,,,,,,,,,,,,,,,,,,,,,,,2017.744925,-81.49169376451215,2008.713516,-79.87022315278696,2023.953172,-75.60716638587009,,,2024.530459,-89.00733746864456,,,,,,,,,,,,,2021.017911,-73.72238291385173,2011.53054,-84.08483250926598,2019.425793,-88.98304223721995,2016.694616,-86.92080989286033,,,,,,,,,,,,,2017.50411,-88.18380882662204,2013.885923,-88.84036832999101
,,2021.09075,-89.77819139257203,,,,,,,,,,,,,,,,,,,,,,,2017.765173,-81.49518594175476,2008.713594,-79.87043214411865,2023.970284,-75.63683677251076,,,2024.568789,-88.9973686689424,,,,,,,,,,,,,2021.056241,-73.78656577721146,2011.56845,-84.10545176635621,,,2016.717546,-86.93375891125477,,,,,,,,,,,,,2017.52329,-88.19555006748466,2013.893909,-88.85210646479135
,,2021.128737,-89.88688988976097,,,,,,,,,,,,,,,,,,,,,,,2017.784567,-81.49925558859796,2008.713676,-79.87065185295451,2023.989449,-75.66961957124758,,,2024.605579,-88.9932387158582,,,,,,,,,,,,,2021.093031,-73.84750595092405,2011.58757,-84.11919618312571,,,2016.733859,-86.94291424394248,,,,,,,,,,,,,2017.54247,-88.20700867744263,2013.902693,-88.86501753116868
,,2021.173741,-90.01856095096706,,,,,,,,,,,,,,,,,,,,,,,2017.803617,-81.50410675479843,2008.713758,-79.87087156179038,,,,,2024.643909,-88.99481722536706,,,,,,,,,,,,,2021.114934,-73.88345750297984,2011.60634,-84.13486505204783,,,2016.753537,-86.9538686046816,,,,,,,,,,,,,2017.56164,-88.21811731273708,2013.911021,-88.87780009605373
,,2021.211956,-90.13203892335133,,,,,,,,,,,,,,,,,,,,,,,2017.822668,-81.50973007556347,2008.713842,-79.87109662937831,,,,,2024.680698,-89.00216284730631,,,,,,,,,,,,,2021.150526,-73.9412191734473,2011.62587,-84.1534932723016,,,2016.772588,-86.96440675082154,,,,,,,,,,,,,2017.58082,-88.22882094774039,2013.923284,-88.89715182776105
,,2021.250286,-90.2468557580766,,,,,,,,,,,,,,,,,,,,,,,2017.840407,-81.51555217542932,2008.713927,-79.87132437634199,,,,,2024.721766,-89.02057056797449,,,,,,,,,,,,,2021.176364,-73.9826770055705,2011.66309,-84.19575362269148,,,2016.791981,-86.97506407524993,,,,,,,,,,,,,2017.6,-88.23905333777743,2013.931269,-88.91009732085337
,,2021.287076,-90.3574323743841,,,,,,,,,,,,,,,,,,,,,,,2017.859344,-81.52238583436746,2008.782721,-80.05417311468669,,,,,2024.758556,-89.04526447599834,,,,,,,,,,,,,2021.195529,-74.01316881108879,2011.68385,-84.22304734365498,,,2016.811146,-86.9855279290472,,,,,,,,,,,,,2017.61918,-88.24875143497951,2013.950092,-88.94176949524078
,,2021.32803,-90.48020532755275,,,,,,,,,,,,,,,,,,,,,,,2017.878851,-81.53022376561624,2008.782801,-80.05434903444839,,,,,2024.796886,-89.07861373079955,,,,,,,,,,,,,2021.214694,-74.04333969110891,2011.70265,-84.25003407875079,,,2016.833163,-86.99747264679891,,,,,,,,,,,,,2017.63836,-88.25785490938615,2013.961043,-88.96125192550765
,,2021.367672,-90.5979983212895,,,,,,,,,,,,,,,,,,,,,,,2017.897674,-81.53856696514106,2008.782885,-80.05453375019815,,,,,2024.83379,-89.11835131848179,,,,,,,,,,,,,2021.233859,-74.07334629073345,2011.72195,-84.27983288453625,,,2016.84554,-87.00415966272845,,,,,,,,,,,,,2017.65753,-88.26630076446524,2013.972109,-88.9809706274171
,,2021.403378,-90.70247716368993,,,,,,,,,,,,,,,,,,,,,,,2017.918379,-81.5484405086773,2008.782966,-80.0547118689566,,,,,2024.87212,-89.16976899684636,,,,,,,,,,,,,2021.270649,-74.13016680171053,2011.74119,-84.311623427408,,,2016.867101,-87.01573471631744,,,,,,,,,,,,,2017.67671,-88.27404102284369,2013.980322,-88.99634600958457
,,2021.43743,-90.80006142047746,,,,,,,,,,,,,,,,,,,,,,,2017.937201,-81.55805348451163,2008.78305,-80.05489658470636,,,,,2024.91045,-89.23500753753922,,,,,,,,,,,,,2021.289814,-74.1594842166375,2011.76065,-84.34584208782665,,,2016.88638,-87.02602692409607,,,,,,,,,,,,,2017.69863,-88.28199436066038,2013.988764,-89.01215009776931
,,2021.478383,-90.91445033619061,,,,,,,,,,,,,,,,,,,,,,,2017.956595,-81.56857166369655,2008.783126,-80.05506370847999,,,,,,,,,,,,,,,,,,,2021.308979,-74.1884335661726,2011.77985,-84.38156286333268,,,2016.905545,-87.03620334388475,,,,,,,,,,,,,2017.71507,-88.28717536107372,2013.999601,-89.03294850783783
,,2021.520649,-91.02813076673867,,,,,,,,,,,,,,,,,,,,,,,2017.97576,-81.57971758225415,2008.783204,-80.05523523024765,,,,,,,,,,,,,,,,,,,2021.328144,-74.21720456191174,2011.80126,-84.42371772117103,,,2016.925908,-87.04695626690959,,,,,,,,,,,,,2017.73425,-88.2924677016279,2014.006389,-89.04624226946976
,,2021.556127,-91.11928523627486,,,,,,,,,,,,,,,,,,,,,,,2017.995039,-81.591550098493,2008.783288,-80.0554199459974,,,,,,,,,,,,,,,,,,,2021.348507,-74.24756485240228,2011.81815,-84.45853932171367,,,2016.945529,-87.05726349217476,,,,,,,,,,,,,2017.75342,-88.29684521216738,2014.022588,-89.07853015547516
,,2021.595655,-91.21595442288576,,,,,,,,,,,,,,,,,,,,,,,2018.031943,-81.6156754437652,2008.783374,-80.05560905974119,,,,,,,,,,,,,,,,,,,2021.370409,-74.27980680183668,2011.85642,-84.54259677844136,,,2016.964694,-87.06728153408169,,,,,,,,,,,,,2017.7726,-88.30026890846662,2014.031144,-89.09597665424059
,,2021.633985,-91.30407380177108,,,,,,,,,,,,,,,,,,,,,,,2018.050994,-81.62895352123314,2008.783455,-80.05578717849966,,,,,,,,,,,,,,,,,,,2021.386837,-74.30384175040467,2011.87548,-84.58673693689795,,,2016.989106,-87.0799708710241,,,,,,,,,,,,,2017.79178,-88.30269437635116,2014.039357,-89.11285948759775
,,2021.668151,-91.37763369821262,,,,,,,,,,,,,,,,,,,,,,,2018.070159,-81.64287305749728,2008.783535,-80.05596309826134,,,,,,,,,,,,,,,,,,,2021.423626,-74.3570460975956,2011.89428,-84.63162581389018,,,2017.000286,-87.0857577848082,,,,,,,,,,,,,2017.81096,-88.30408130664613,2014.047571,-89.1302162016679
,,2021.706366,-91.45384247506931,,,,,,,,,,,,,,,,,,,,,,,2018.087555,-81.65588370656413,2008.783575,-80.05605105814195,,,,,,,,,,,,,,,,,,,2021.442791,-74.3844987105113,2011.91781,-84.68960645208762,,,2017.017683,-87.09472344098923,,,,,,,,,,,,,2017.83014,-88.30440421606396,2014.055442,-89.14684813452004
,,2021.744811,-91.52367689497889,,,,,,,,,,,,,,,,,,,,,,,2018.10672,-81.67061241924044,2008.868842,-80.24255734689011,,,,,,,,,,,,,,,,,,,2021.461956,-74.41167867772157,2011.93318,-84.72835920493645,,,2017.039357,-87.10583383142514,,,,,,,,,,,,,2017.84932,-88.30362426288909,2014.077345,-89.19434632653098
,,2021.787304,-91.59223804912995,,,,,,,,,,,,,,,,,,,,,,,2018.125885,-81.68579295976699,2008.868918,-80.24267478518695,,,,,,,,,,,,,,,,,,,2021.481121,-74.43867503110046,2011.95261,-84.77838062686628,,,2017.056241,-87.11443227693222,,,,,,,,,,,,,2017.86849,-88.3017163519411,2014.095084,-89.23387529518385
,,2021.822668,-91.6427926773669,,,,,,,,,,,,,,,,,,,,,,,2018.14505,-81.70143744545055,2008.868994,-80.24279222348413,,,,,,,,,,,,,,,,,,,2021.501484,-74.46720156260359,2011.97146,-84.82791123210959,,,2017.078144,-87.12553227075176,,,,,,,,,,,,,2017.88767,-88.2986607652052,2014.116987,-89.28372833523323
,,2021.859572,-91.68866154969253,,,,,,,,,,,,,,,,,,,,,,,2018.170774,-81.72294706081038,2008.869074,-80.24291584274432,,,,,,,,,,,,,,,,,,,2021.520649,-74.49378415805903,2011.99079,-84.87952372972671,,,2017.093031,-87.13303083601039,,,,,,,,,,,,,2017.90685,-88.2944397489931,2014.136152,-89.32825882748865
,,2021.93743,-91.76098874163038,,,,,,,,,,,,,,,,,,,,,,,2018.209104,-81.7561026558836,2008.869152,-80.243036371523,,,,,,,,,,,,,,,,,,,2021.539814,-74.52022723151102,2012.00967,-84.93056548468522,,,2017.117786,-87.14541226608243,,,,,,,,,,,,,2017.92603,-88.2890374576755,2014.155431,-89.37378447857026
,,2021.975988,-91.78523916825634,,,,,,,,,,,,,,,,,,,,,,,2018.228498,-81.7732859660899,2008.869232,-80.24315999078318,,,,,,,,,,,,,,,,,,,2021.558979,-74.54653755338235,2012.02885,-84.9829138127788,,,2017.152579,-87.16263686709262,,,,,,,,,,,,,2017.94521,-88.28243725151306,2014.181155,-89.43552757520335
,,2022.013235,-91.8016022582976,,,,,,,,,,,,,,,,,,,,,,,2018.244696,-81.7878724198379,2008.869312,-80.24328361004336,,,,,,,,,,,,,,,,,,,2021.578144,-74.57261395555152,2012.05074,-85.04310305256162,,,2017.178531,-87.1753148469693,,,,,,,,,,,,,2017.96438,-88.2746436653756,2014.203514,-89.48992017787101
,,2022.05396,-91.8121427928412,,,,,,,,,,,,,,,,,,,,,,,2018.265287,-81.80661788829173,2008.869395,-80.24341186502562,,,,,,,,,,,,,,,,,,,2021.595769,-74.59651342417295,2012.06727,-85.08873923869025,,,2017.200548,-87.185953202101,,,,,,,,,,,,,2017.98356,-88.26564689981898,2014.222565,-89.5366765418659
,,2022.087784,-91.81501791827871,,,,,,,,,,,,,,,,,,,,,,,2018.284224,-81.824040500763,2008.869475,-80.2435354842858,,,,,,,,,,,,,,,,,,,2021.61482,-74.62218501146434,2012.10524,-85.1936791363895,,,2017.214123,-87.192462743971,,,,,,,,,,,,,2018.00274,-88.25544734322887,2014.241616,-89.58370345537266
,,2022.126228,-91.81263904847324,,,,,,,,,,,,,,,,,,,,,,,2018.303389,-81.84182449092776,2008.869553,-80.2436560130645,,,,,,,,,,,,,,,,,,,2021.631361,-74.64435358821842,2012.12446,-85.24651917866835,,,2017.238764,-87.20414812800855,,,,,,,,,,,,,2018.02192,-88.24405262133001,2014.259583,-89.62821642828835
,,2022.171117,-91.80269130005581,,,,,,,,,,,,,,,,,,,,,,,2018.322554,-81.85975667130856,2008.869595,-80.2437209131759,,,,,,,,,,,,,,,,,,,2021.653264,-74.67359914773017,2012.14363,-85.29881947599773,,,2017.253423,-87.21100370860046,,,,,,,,,,,,,2018.0411,-88.23147572862176,2014.278178,-89.67437500493355
,,2022.209333,-91.7887714938835,,,,,,,,,,,,,,,,,,,,,,,2018.342917,-81.87893376549142,2008.938423,-80.3500767436408,,,,,,,,,,,,,,,,,,,2021.670889,-74.69697503985462,2012.16262,-85.35009391427315,,,2017.270307,-87.21883271933088,,,,,,,,,,,,,2018.06027,-88.21773601711764,2014.297457,-89.72221476259449
