Year,S_tot,Mic,FF,BB,f_mic,dD_src,d13C_src,KIE_D,physical
2013,539.8497,450.8290,30.2162,58.8045,0.8351,-295.0881,-54.9377,1.3141,True
2013,547.2377,436.8916,19.4959,90.8502,0.7984,-286.7242,-54.3496,1.2980,True
2013,574.5378,469.5426,0.0000,104.9952,0.8173,-286.7836,-54.1602,1.2979,True
2013,547.8188,472.6153,0.0000,75.2035,0.8627,-284.2443,-55.6060,1.2933,True
2013,563.5649,484.5681,0.0000,78.9968,0.8598,-278.7147,-55.0113,1.2828,True
2013,545.1582,470.7403,0.0000,74.4179,0.8635,-289.1442,-53.6274,1.3026,True
2013,553.8387,402.6400,100.8910,50.3077,0.7270,-287.4916,-54.2278,1.2994,True
2013,574.9605,574.9605,0.0000,0.0000,1.0566,-294.8554,-56.2237,1.3133,False
2013,562.9484,417.8789,60.9588,84.1107,0.7423,-287.0419,-53.0234,1.2984,True
2013,557.4469,433.6764,31.7268,92.0437,0.7780,-290.3875,-54.4520,1.3049,True
2013,564.2708,549.6691,0.0000,14.6017,0.9741,-288.2725,-55.1764,1.3008,True
2013,573.3148,519.9716,0.0000,53.3432,0.9070,-290.8877,-55.2547,1.3057,True
2013,609.2230,599.0929,0.0000,10.1302,0.9834,-297.5349,-54.2529,1.3182,True
2013,560.1750,469.8716,0.0000,90.3034,0.8388,-284.2411,-54.3903,1.2932,True
2013,572.2686,482.8436,0.0000,89.4250,0.8437,-284.0519,-54.4684,1.2927,True
2013,571.0942,535.2737,0.0000,35.8205,0.9373,-289.7034,-53.1917,1.3034,True
2013,597.3745,493.3773,58.5592,45.4381,0.8259,-288.5225,-57.5127,1.3010,True
2013,576.6797,565.1473,0.0000,11.5325,0.9800,-292.4300,-54.7870,1.3086,True
2013,549.1271,480.4779,0.0000,68.6492,0.8750,-290.1146,-53.8032,1.3044,True
2013,537.2257,537.2257,0.0000,0.0000,1.1235,-294.8008,-54.7729,1.3136,False
2013,571.0401,441.3625,114.8964,14.7812,0.7729,-281.7459,-56.2349,1.2884,True
2013,578.9081,515.7304,0.0000,63.1776,0.8909,-288.7988,-55.2289,1.3016,True
2013,575.7853,476.6274,0.0000,99.1579,0.8278,-293.4318,-55.1354,1.3105,True
2013,581.5329,465.9901,56.2595,59.2833,0.8013,-285.6290,-54.5993,1.2956,True
2013,576.4798,436.0681,95.1850,45.2267,0.7564,-280.6423,-55.9495,1.2863,True
2013,576.2417,537.5557,0.0000,38.6860,0.9329,-283.3853,-54.6613,1.2914,True
2013,551.9600,437.3902,72.0512,42.5185,0.7924,-280.1818,-54.8359,1.2857,True
2013,593.2109,503.3081,0.0000,89.9028,0.8484,-277.9402,-54.5843,1.2812,True
2013,586.2236,523.0599,39.6756,23.4880,0.8923,-288.4788,-56.1742,1.3010,True
2013,579.0549,555.4613,0.0000,23.5936,0.9593,-290.7475,-54.0479,1.3054,True
2013,549.8405,452.4502,0.0000,97.3903,0.8229,-291.7928,-53.8600,1.3076,True
2013,557.8912,316.4552,210.6401,30.7959,0.5672,-282.6803,-53.3255,1.2903,True
2013,569.9972,423.3184,136.7710,9.9079,0.7427,-282.5160,-54.9836,1.2899,True
2013,601.7335,521.1359,0.0000,80.5976,0.8661,-285.2064,-54.2646,1.2947,True
2013,555.0756,519.4919,0.0000,35.5838,0.9359,-289.1524,-54.6449,1.3025,True
2013,539.3279,425.4816,60.3287,53.5175,0.7889,-292.3870,-56.7606,1.3089,True
2013,605.4447,592.0970,0.0000,13.3477,0.9780,-297.4105,-54.8942,1.3180,True
2013,564.8086,426.2927,30.4065,108.1094,0.7548,-285.8878,-54.3294,1.2962,True
2013,585.7618,514.0781,0.0000,71.6837,0.8776,-285.0791,-55.6282,1.2945,True
2013,587.3289,567.4878,0.0000,19.8411,0.9662,-289.2985,-54.6843,1.3025,True
2013,585.6936,561.8665,0.0000,23.8271,0.9593,-283.9829,-54.0645,1.2925,True
2013,598.8288,525.4662,0.0000,73.3627,0.8775,-292.6545,-54.5837,1.3088,True
2013,566.1251,497.6889,0.0000,68.4362,0.8791,-285.0602,-55.3519,1.2947,True
2013,588.6177,514.1744,0.0000,74.4433,0.8735,-288.2571,-54.1806,1.3005,True
2013,569.5458,490.6464,24.4513,54.4481,0.8615,-292.3150,-55.3306,1.3084,True
2013,549.6567,445.8398,62.7210,41.0960,0.8111,-283.6669,-54.9773,1.2922,True
2013,569.4785,363.3243,159.6618,46.4924,0.6380,-279.6426,-53.7385,1.2845,True
2013,547.7114,441.6009,0.0000,106.1106,0.8063,-283.4292,-52.9388,1.2918,True
2013,566.1165,435.2484,103.3955,27.4726,0.7688,-291.1423,-55.3783,1.3062,True
2013,589.3114,589.3114,0.0000,0.0000,1.0749,-289.3573,-54.6963,1.3026,False
2013,537.4392,386.4154,128.7484,22.2754,0.7190,-285.3576,-54.9355,1.2955,True
2013,564.1341,460.8524,0.0000,103.2816,0.8169,-293.2255,-54.9783,1.3103,True
2013,567.3616,492.1115,0.0000,75.2502,0.8674,-291.5136,-54.8018,1.3069,True
2013,565.5158,445.0787,82.6194,37.8177,0.7870,-281.2304,-55.7780,1.2875,True
2013,561.9474,411.1319,150.8155,0.0000,0.7316,-287.6400,-57.3940,1.2996,True
2013,569.3140,503.2775,0.0000,66.0365,0.8840,-284.4236,-55.3633,1.2934,True
2013,539.1918,333.5509,139.4513,66.1896,0.6186,-286.1951,-53.8921,1.2971,True
2013,574.1545,502.9809,0.0000,71.1736,0.8760,-289.7117,-53.6005,1.3034,True
2013,542.4605,503.2594,0.0000,39.2011,0.9277,-289.0196,-54.7511,1.3024,True
2013,560.3967,487.2369,0.0000,73.1598,0.8694,-285.8711,-55.0136,1.2963,True
2013,576.7173,450.4980,112.6546,13.5647,0.7811,-283.9848,-55.6631,1.2926,True
2013,535.2731,437.1707,0.0000,98.1024,0.8167,-288.4934,-54.8311,1.3015,True
2013,620.8704,428.9154,84.2526,107.7024,0.6908,-276.8374,-54.2715,1.2790,True
2013,559.5277,555.8127,3.7150,0.0000,0.9934,-285.4338,-53.8337,1.2954,True
2013,582.6839,518.9275,0.0000,63.7564,0.8906,-291.6034,-54.6680,1.3070,True
2013,608.2442,489.0557,55.9393,63.2492,0.8040,-292.7009,-54.3365,1.3088,True
2013,544.9488,465.8696,3.0434,76.0358,0.8549,-287.9778,-55.4207,1.3004,True
2013,563.4847,563.4847,0.0000,0.0000,1.1043,-297.2251,-55.9175,1.3180,False
2013,557.9039,498.1699,0.0000,59.7340,0.8929,-296.0517,-55.1941,1.3158,True
2013,552.6231,404.2553,130.8317,17.5361,0.7315,-284.6075,-55.6062,1.2939,True
2013,589.5272,524.0434,0.0000,65.4838,0.8889,-288.0308,-54.9936,1.3001,True
2013,575.3560,497.7889,0.0000,77.5671,0.8652,-291.3573,-54.6525,1.3066,True
2013,551.8439,361.3995,163.2516,27.1928,0.6549,-285.5567,-55.2438,1.2957,True
2013,549.0923,479.1299,0.0000,69.9624,0.8726,-280.8005,-56.1601,1.2868,True
2013,561.7901,552.6313,0.0000,9.1588,0.9837,-293.9957,-56.3219,1.3118,True
2013,595.7935,544.1408,0.0000,51.6528,0.9133,-290.7242,-55.7806,1.3052,True
2013,561.7531,476.2433,0.0000,85.5099,0.8478,-289.2461,-55.0299,1.3026,True
2013,570.0762,471.1820,0.0000,98.8942,0.8265,-294.8400,-55.3946,1.3133,True
2013,599.7825,513.3150,0.0000,86.4674,0.8558,-282.5738,-53.8425,1.2897,True
2013,559.5514,474.4726,0.0000,85.0788,0.8480,-290.4078,-53.3108,1.3049,True
2013,572.0269,572.0269,0.0000,0.0000,1.0107,-296.4886,-56.1154,1.3165,False
2013,581.3696,565.6625,0.0000,15.7071,0.9730,-288.3675,-55.5137,1.3008,True
2013,560.5981,496.8157,0.0000,63.7824,0.8862,-282.3340,-53.8707,1.2896,True
2013,609.5197,379.9666,229.5531,0.0000,0.6234,-280.6270,-54.8880,1.2861,True
2013,570.4836,570.4836,0.0000,0.0000,1.0465,-291.5475,-53.5518,1.3070,False
2013,574.1930,470.8563,18.1146,85.2221,0.8200,-289.0417,-55.5118,1.3021,True
2013,570.8606,494.8957,0.0000,75.9649,0.8669,-282.2077,-54.3378,1.2893,True
2013,548.5943,528.6153,0.0000,19.9790,0.9636,-292.4858,-56.1296,1.3090,True
2013,576.5255,549.0757,0.0000,27.4498,0.9524,-291.8380,-54.7106,1.3075,True
2013,559.2263,515.0894,0.0000,44.1369,0.9211,-286.9978,-53.8712,1.2984,True
2013,569.5230,428.9747,0.0000,140.5483,0.7532,-285.0413,-54.1846,1.2946,True
2013,569.7040,436.8622,130.8169,2.0249,0.7668,-284.6022,-55.7147,1.2938,True
2013,604.4792,490.5556,41.9916,71.9320,0.8115,-282.1781,-55.2173,1.2890,True
2013,581.8001,410.0409,166.8629,4.8963,0.7048,-278.7378,-55.7742,1.2828,True
2013,604.0598,457.0102,85.2991,61.7505,0.7566,-282.7662,-55.0137,1.2901,True
2013,561.5280,513.4170,0.0000,48.1110,0.9143,-285.0669,-53.6796,1.2947,True
2013,548.9162,466.4643,24.9325,57.5194,0.8498,-288.8076,-55.4361,1.3019,True
2013,541.8807,472.0396,0.0000,69.8411,0.8711,-286.0206,-54.6022,1.2967,True
2013,577.5546,399.2588,125.2099,53.0859,0.6913,-284.9471,-55.5136,1.2944,True
2013,568.8174,497.2946,0.0000,71.5228,0.8743,-284.5895,-53.8850,1.2938,True
2013,567.3784,516.3615,7.1699,43.8471,0.9101,-286.9011,-55.7809,1.2981,True
2013,583.7585,391.9997,169.2121,22.5467,0.6715,-291.0685,-55.2380,1.3059,True
2013,561.7327,482.8723,0.0000,78.8604,0.8596,-287.3584,-54.6316,1.2991,True
2013,579.7595,480.1743,0.0000,99.5852,0.8282,-283.5381,-55.3220,1.2917,True
2013,546.5114,362.2188,167.1121,17.1806,0.6628,-280.5862,-55.4088,1.2865,True
2013,569.6663,471.2093,28.8326,69.6244,0.8272,-285.3771,-54.8435,1.2952,True
2013,572.1320,362.4032,196.5396,13.1892,0.6334,-280.2641,-55.8135,1.2857,True
2013,572.5694,530.7785,0.0000,41.7909,0.9270,-295.4128,-54.7601,1.3144,True
2013,573.6642,378.4602,167.5493,27.6547,0.6597,-278.1517,-54.8164,1.2817,True
2013,569.1782,569.1782,0.0000,0.0000,1.0567,-293.3792,-54.4866,1.3105,False
2013,562.2270,520.4174,0.0000,41.8096,0.9256,-292.7571,-54.0903,1.3094,True
2013,584.5604,496.5961,0.0000,87.9643,0.8495,-292.3002,-53.9813,1.3083,True
2013,575.6425,540.7435,0.0000,34.8990,0.9394,-298.3669,-55.2139,1.3201,True
2013,578.2813,420.3496,106.4199,51.5118,0.7269,-288.8572,-55.8025,1.3018,True
2013,571.2975,512.5697,0.0000,58.7277,0.8972,-294.7358,-55.5370,1.3131,True
2013,594.4167,570.9933,0.0000,23.4235,0.9606,-289.2845,-54.6227,1.3024,True
2013,550.6676,491.2164,0.0000,59.4512,0.8920,-286.0928,-56.4332,1.2968,True
2013,602.9375,577.2541,0.0000,25.6834,0.9574,-291.9162,-54.9185,1.3074,True
2013,571.1189,571.1189,0.0000,0.0000,1.0644,-291.3489,-54.9793,1.3066,False
2013,565.0423,494.3228,0.0000,70.7195,0.8748,-284.6362,-54.5913,1.2939,True
2013,570.2134,469.8017,0.0000,100.4117,0.8239,-297.5462,-55.3218,1.3186,True
2013,590.8490,572.9494,0.0000,17.8996,0.9697,-293.5846,-56.2987,1.3107,True
2013,570.9281,489.6358,0.0000,81.2923,0.8576,-285.8944,-56.0461,1.2962,True
2013,539.4007,436.2599,0.0000,103.1409,0.8088,-280.2785,-54.6218,1.2859,True
2013,600.8381,499.9010,21.4269,79.5102,0.8320,-287.3682,-55.0535,1.2987,True
2013,557.4450,544.9957,0.0000,12.4493,0.9777,-292.9810,-55.5097,1.3099,True
2013,551.4067,472.5872,0.0000,78.8195,0.8571,-291.7115,-55.9859,1.3075,True
2013,563.2789,461.1703,49.4832,52.6254,0.8187,-290.1300,-56.0577,1.3043,True
2013,548.5478,423.2422,52.2181,73.0875,0.7716,-295.9354,-56.0933,1.3157,True
2013,542.3558,457.0314,0.0000,85.3244,0.8427,-290.7441,-54.6157,1.3057,True
2013,573.5792,492.8007,18.4836,62.2949,0.8592,-291.1198,-56.4310,1.3061,True
2013,567.3758,483.7166,22.7132,60.9460,0.8526,-295.0073,-56.3817,1.3137,True
2013,566.5641,492.7056,0.0000,73.8585,0.8696,-279.4375,-55.5840,1.2842,True
2013,567.5849,516.2997,0.0000,51.2852,0.9096,-286.6879,-55.9472,1.2977,True
2013,562.6625,500.0250,0.0000,62.6376,0.8887,-296.0809,-54.6002,1.3158,True
2013,580.8050,540.4069,0.0000,40.3982,0.9304,-280.1544,-54.6274,1.2854,True
2013,590.4894,531.8170,0.0000,58.6724,0.9006,-279.5084,-54.3869,1.2841,True
2013,569.8780,389.9516,179.9264,0.0000,0.6843,-284.0535,-56.0025,1.2927,True
2013,576.9538,492.1359,0.0000,84.8179,0.8530,-284.7031,-55.6586,1.2939,True
2013,531.8579,477.7461,0.0000,54.1118,0.8983,-286.5676,-53.2589,1.2978,True
2013,572.0055,492.8593,0.0000,79.1462,0.8616,-279.7619,-54.3477,1.2847,True
2013,571.0672,386.4805,153.0859,31.5008,0.6768,-281.1844,-54.2728,1.2874,True
2013,582.9528,531.4462,0.0000,51.5066,0.9116,-292.3348,-55.0002,1.3084,True
2013,585.2247,515.6468,0.0000,69.5779,0.8811,-285.3664,-54.9481,1.2951,True
2013,576.0647,438.7488,99.7864,37.5295,0.7616,-293.1171,-55.3212,1.3099,True
2013,563.6641,412.4682,115.2669,35.9290,0.7318,-293.2567,-55.1315,1.3103,True
2013,582.2152,540.8235,0.0000,41.3917,0.9289,-290.5771,-55.0949,1.3050,True
2013,557.5762,531.2915,0.0000,26.2847,0.9529,-287.3796,-54.3689,1.2991,True
2013,559.2744,476.1787,31.9428,51.1528,0.8514,-284.3080,-55.4840,1.2933,True
2013,593.4819,519.7027,0.0000,73.7792,0.8757,-304.4351,-56.2564,1.3319,True
2013,572.6046,529.8342,0.0000,42.7703,0.9253,-289.6553,-53.9832,1.3033,True
2013,587.2224,477.6026,0.0000,109.6198,0.8133,-287.5946,-54.0516,1.2993,True
2013,565.7272,509.7012,0.0000,56.0260,0.9010,-283.3690,-54.5947,1.2915,True
2013,592.5962,500.9323,0.0000,91.6638,0.8453,-294.1682,-55.0386,1.3118,True
2013,583.9189,436.6521,53.1947,94.0721,0.7478,-284.5706,-53.7247,1.2936,True
2013,574.1658,406.1719,132.0931,35.9008,0.7074,-286.1933,-56.0033,1.2967,True
2013,552.8827,544.9729,0.0000,7.9098,0.9857,-284.9095,-54.7102,1.2945,True
2013,567.5299,400.4257,133.6631,33.4411,0.7056,-283.4355,-55.2713,1.2916,True
2013,561.3963,559.5983,1.7980,0.0000,0.9968,-289.0602,-54.8629,1.3023,True
2013,597.1214,538.3001,0.0000,58.8213,0.9015,-284.7027,-53.8573,1.2938,True
2013,567.7605,497.6281,0.0000,70.1324,0.8765,-279.4719,-55.7886,1.2842,True
2013,553.7769,489.5639,0.0000,64.2130,0.8840,-283.4426,-54.5439,1.2917,True
2013,570.9754,560.1492,0.0000,10.8262,0.9810,-282.1883,-55.1356,1.2892,True
2013,545.8524,506.9675,0.0000,38.8848,0.9288,-283.2428,-53.9751,1.2914,True
2013,585.8706,478.2840,0.8907,106.6959,0.8164,-288.9809,-55.5099,1.3019,True
2013,559.5993,458.6948,6.6002,94.3043,0.8197,-286.6053,-54.3714,1.2976,True
2013,527.5908,457.2321,0.0000,70.3587,0.8666,-295.7445,-56.5465,1.3155,True
2013,562.3264,515.0520,0.0000,47.2744,0.9159,-284.1694,-53.9421,1.2930,True
2013,583.1842,583.1842,0.0000,0.0000,1.1027,-290.8845,-56.4424,1.3056,False
2013,558.1715,448.7466,79.3414,30.0835,0.8040,-280.1964,-56.4068,1.2856,True
2013,556.4500,419.4820,33.0386,103.9294,0.7539,-282.0277,-53.7167,1.2891,True
2013,586.0359,488.1224,0.0000,97.9135,0.8329,-289.9288,-54.4134,1.3037,True
2013,567.2557,466.2568,0.0000,100.9989,0.8220,-279.3202,-53.6550,1.2839,True
2013,557.6261,513.6657,0.0000,43.9604,0.9212,-283.2134,-54.2035,1.2913,True
2013,609.3962,581.2313,0.0000,28.1649,0.9538,-293.5640,-53.7476,1.3105,True
2013,572.4766,470.2320,0.0000,102.2446,0.8214,-287.4695,-53.7952,1.2992,True
2013,575.2433,440.4818,52.0428,82.7187,0.7657,-288.4606,-54.8620,1.3010,True
2013,582.5635,557.1923,0.0000,25.3712,0.9564,-295.8934,-55.2474,1.3152,True
2013,563.1863,511.9360,0.0000,51.2503,0.9090,-290.4667,-55.3829,1.3050,True
2013,577.6046,551.6967,0.0000,25.9079,0.9551,-282.4381,-53.5119,1.2897,True
2013,544.0671,397.1603,134.2967,12.6101,0.7300,-283.0230,-56.5468,1.2910,True
2013,578.9094,518.7460,0.0000,60.1634,0.8961,-291.1051,-55.3838,1.3060,True
2013,586.4525,553.0627,0.0000,33.3898,0.9431,-288.8484,-54.4082,1.3017,True
2013,578.5048,524.7685,0.0000,53.7363,0.9071,-291.6689,-55.4805,1.3071,True
2013,587.0713,515.6036,0.0000,71.4676,0.8783,-292.2417,-54.8816,1.3081,True
2013,592.2115,422.9801,80.9291,88.3023,0.7142,-293.5738,-53.7419,1.3107,True
2013,612.3978,469.5556,93.3563,49.4860,0.7667,-289.1258,-55.5290,1.3020,True
2013,574.4008,432.2043,100.1994,41.9970,0.7524,-288.0890,-55.8108,1.3003,True
2013,561.6201,443.6506,43.4957,74.4737,0.7899,-282.2097,-55.2800,1.2894,True
2013,560.2053,409.4039,117.7522,33.0492,0.7308,-283.5231,-55.3187,1.2918,True
2013,592.6827,523.3042,0.0000,69.3785,0.8829,-277.6094,-55.3574,1.2806,True
2013,592.4034,441.7463,75.2113,75.4458,0.7457,-280.8921,-54.2059,1.2867,True
2013,559.0323,516.9148,0.0000,42.1175,0.9247,-287.4488,-55.3135,1.2993,True
2013,557.6228,489.4661,0.0000,68.1567,0.8778,-294.3996,-56.7803,1.3126,True
2013,584.0261,463.9273,0.0000,120.0988,0.7944,-286.3078,-52.6150,1.2969,True
2013,567.7520,417.4371,77.8340,72.4809,0.7352,-281.8122,-53.2884,1.2886,True
2013,536.0885,536.0885,0.0000,0.0000,1.0714,-289.9454,-54.0990,1.3042,False
2013,557.3713,509.9138,0.0000,47.4575,0.9149,-281.5756,-53.5488,1.2882,True
2013,571.8119,535.5274,0.0000,36.2845,0.9365,-285.1090,-54.9883,1.2947,True
2013,567.5587,466.8776,24.9503,75.7308,0.8226,-285.6818,-55.7904,1.2958,True
2013,597.4125,597.4125,0.0000,0.0000,1.0080,-286.4524,-54.4859,1.2970,False
2013,547.7769,443.5882,0.0000,104.1887,0.8098,-286.9150,-55.2231,1.2983,True
2013,564.0594,436.0141,56.0313,72.0139,0.7730,-281.5321,-54.5880,1.2881,True
2013,568.2625,503.3635,0.0000,64.8990,0.8858,-287.3709,-55.5800,1.2990,True
2013,554.6019,489.1397,0.0000,65.4623,0.8820,-288.6836,-55.8494,1.3016,True
2013,584.7507,435.9800,114.0543,34.7164,0.7456,-286.8274,-54.7894,1.2979,True
2013,568.8063,544.9737,0.0000,23.8326,0.9581,-280.4498,-54.6117,1.2860,True
2013,562.4259,457.2985,0.0000,105.1273,0.8131,-283.7675,-54.4480,1.2923,True
2013,552.8292,465.7119,29.5109,57.6064,0.8424,-290.5266,-56.0811,1.3052,True
2013,564.0170,395.2436,93.1366,75.6368,0.7008,-277.9386,-53.4807,1.2814,True
2013,593.1311,469.0253,71.5918,52.5139,0.7908,-291.2307,-54.6132,1.3062,True
2013,610.3772,568.8444,0.0000,41.5328,0.9320,-285.8783,-55.4374,1.2959,True
2013,550.5978,472.8535,0.4352,77.3090,0.8588,-292.5572,-54.9221,1.3091,True
2013,557.6410,456.6287,0.0000,101.0123,0.8189,-281.1077,-53.1241,1.2873,True
2013,549.3016,465.6002,13.1721,70.5294,0.8476,-287.1620,-55.4571,1.2988,True
2013,565.6107,468.7909,27.9817,68.8382,0.8288,-285.3257,-55.5432,1.2952,True
2013,561.9272,520.9055,0.0000,41.0217,0.9270,-286.9973,-54.4543,1.2984,True
2013,562.5476,451.2015,81.8639,29.4822,0.8021,-292.2944,-55.6949,1.3085,True
2013,540.1339,395.2872,65.6279,79.2188,0.7318,-276.2224,-54.1017,1.2784,True
2013,561.4740,507.5035,3.9373,50.0332,0.9039,-286.4256,-55.6972,1.2973,True
2013,573.1012,415.0113,99.3656,58.7244,0.7242,-289.4203,-54.1313,1.3029,True
2013,581.1068,491.6711,0.0000,89.4357,0.8461,-277.0526,-54.3801,1.2797,True
2013,560.8779,463.2862,51.5845,46.0072,0.8260,-284.9150,-54.7320,1.2944,True
2013,565.3906,503.0756,0.0000,62.3150,0.8898,-294.0706,-54.8800,1.3119,True
2013,598.7052,508.2573,33.5572,56.8907,0.8489,-282.5395,-56.3300,1.2897,True
2013,560.8998,396.7932,108.5595,55.5470,0.7074,-288.7406,-55.7533,1.3017,True
2013,577.8016,471.8491,24.9228,81.0297,0.8166,-288.4070,-54.8284,1.3009,True
2013,549.2128,472.4962,4.6520,72.0646,0.8603,-290.4843,-53.7614,1.3051,True
2013,551.6134,514.0434,0.0000,37.5700,0.9319,-302.2200,-55.0016,1.3280,True
2013,558.5026,534.5185,0.0000,23.9840,0.9571,-290.0143,-55.1361,1.3041,True
2013,584.6255,530.0749,0.0000,54.5506,0.9067,-282.3744,-55.7812,1.2895,True
2013,584.6334,578.9993,5.6342,0.0000,0.9904,-289.8032,-54.8955,1.3035,True
2013,568.9555,382.5064,180.2090,6.2401,0.6723,-285.0758,-55.2256,1.2947,True
2013,574.5810,460.7515,65.7444,48.0851,0.8019,-285.7729,-55.5902,1.2959,True
2013,576.2142,576.2142,0.0000,0.0000,1.0079,-288.2616,-54.5978,1.3006,False
2013,567.8853,400.7516,144.7133,22.4205,0.7057,-280.9852,-54.6993,1.2870,True
2013,555.0161,434.9733,94.4222,25.6206,0.7837,-283.5400,-55.9382,1.2919,True
2013,544.9424,482.2243,0.0000,62.7181,0.8849,-291.8891,-54.7245,1.3079,True
2013,595.1545,419.2857,66.1625,109.7063,0.7045,-275.1789,-54.7531,1.2761,True
2013,561.4709,514.9790,0.0000,46.4918,0.9172,-285.2006,-53.6638,1.2950,True
2013,532.0369,389.7630,104.2584,38.0154,0.7326,-287.4487,-56.1342,1.2995,True
2013,575.2323,494.6293,0.0000,80.6031,0.8599,-285.7739,-54.2024,1.2959,True
2013,566.6613,425.2521,91.1616,50.2476,0.7505,-279.2980,-54.4950,1.2839,True
2013,570.1175,513.9930,0.0000,56.1244,0.9016,-286.6487,-54.4661,1.2976,True
2013,604.4775,432.9433,154.0981,17.4361,0.7162,-281.1672,-54.1777,1.2871,True
2013,561.4343,525.8847,0.0000,35.5496,0.9367,-285.9864,-54.5459,1.2965,True
2013,561.0502,558.9527,2.0976,0.0000,0.9963,-285.7994,-55.4173,1.2961,True
2013,574.7995,520.8689,0.0000,53.9306,0.9062,-286.0561,-55.2609,1.2965,True
2013,577.3206,511.8507,0.0000,65.4699,0.8866,-285.2043,-56.2396,1.2948,True
2013,559.1612,509.7268,0.0000,49.4345,0.9116,-291.2734,-53.9251,1.3065,True
2013,534.6267,449.2417,0.0000,85.3850,0.8403,-285.2844,-55.1520,1.2954,True
2013,549.5327,534.6434,0.0000,14.8893,0.9729,-286.3122,-54.4739,1.2972,True
2013,553.7664,530.4709,0.0000,23.2955,0.9579,-287.1566,-55.9447,1.2987,True
2013,563.0084,419.7909,85.3867,57.8308,0.7456,-289.5851,-54.6064,1.3033,True
2013,575.6124,535.7603,0.0000,39.8521,0.9308,-294.9867,-55.0325,1.3135,True
2013,583.6457,463.5276,30.5496,89.5685,0.7942,-285.5772,-54.3205,1.2955,True
2013,568.4117,445.5970,30.6983,92.1163,0.7839,-284.9314,-54.5143,1.2944,True
2013,563.9112,443.1244,20.6641,100.1226,0.7858,-285.9074,-55.0783,1.2963,True
2013,563.4632,497.6422,0.0000,65.8211,0.8832,-283.9210,-55.5507,1.2926,True
2013,561.5592,426.9911,56.0573,78.5108,0.7604,-284.5150,-55.4617,1.2937,True
2013,564.8231,498.4224,0.0000,66.4006,0.8824,-289.4316,-54.6698,1.3030,True
2013,579.7393,447.2834,41.2753,91.1806,0.7715,-283.4729,-54.7033,1.2916,True
2013,571.9782,459.0073,48.3323,64.6386,0.8025,-290.8777,-55.2816,1.3057,True
2013,588.8084,494.2760,65.8745,28.6579,0.8395,-284.6487,-56.6420,1.2937,True
2013,569.8140,478.3757,0.0000,91.4383,0.8395,-288.4646,-55.0658,1.3011,True
2013,558.7809,512.1144,0.0000,46.6665,0.9165,-295.0615,-53.9439,1.3139,True
2013,580.6138,562.8962,0.0000,17.7176,0.9695,-281.8881,-55.0915,1.2886,True
2013,548.2773,548.2773,0.0000,0.0000,1.0276,-290.4249,-56.0457,1.3050,False
2013,562.2435,492.0964,0.0000,70.1471,0.8752,-285.3812,-55.9652,1.2953,True
2013,590.2938,557.0029,0.0000,33.2909,0.9436,-292.7166,-53.7265,1.3090,True
2013,583.1668,547.3984,0.0000,35.7683,0.9387,-285.9168,-56.3298,1.2961,True
2013,567.1425,473.4406,0.0000,93.7019,0.8348,-285.5876,-55.7981,1.2957,True
2013,558.9892,540.6993,0.0000,18.2898,0.9673,-290.6524,-56.7046,1.3054,True
2013,583.5258,411.1856,126.8014,45.5388,0.7047,-287.9556,-54.7236,1.3000,True
2013,569.6922,405.2114,56.0628,108.4180,0.7113,-276.4851,-53.8224,1.2787,True
2013,538.3935,470.3425,0.0000,68.0510,0.8736,-292.6893,-53.3673,1.3095,True
2013,557.3251,557.3251,0.0000,0.0000,1.1003,-289.5752,-54.7814,1.3033,False
2013,543.8975,444.5257,0.0000,99.3717,0.8173,-282.1000,-54.9017,1.2893,True
2013,537.6229,402.2190,79.3820,56.0218,0.7481,-285.8666,-55.1889,1.2965,True
2013,567.5157,458.5064,3.0284,105.9809,0.8079,-283.4995,-53.9949,1.2917,True
2013,600.7076,515.6089,0.0000,85.0987,0.8583,-279.0694,-53.4988,1.2832,True
2013,559.7914,396.1667,99.5701,64.0546,0.7077,-285.2582,-55.1928,1.2951,True
2013,556.8074,453.2947,20.8946,82.6182,0.8141,-285.2774,-55.4942,1.2952,True
2013,582.0423,519.5131,0.0000,62.5292,0.8926,-285.0244,-54.6065,1.2945,True
2013,588.4596,451.5696,100.9921,35.8980,0.7674,-283.7665,-55.7112,1.2921,True
2013,574.4807,541.4873,0.0000,32.9933,0.9426,-288.9835,-54.9430,1.3020,True
2013,611.6015,587.2330,0.0000,24.3685,0.9602,-295.0818,-55.0132,1.3134,True
2013,562.0829,528.9075,0.0000,33.1754,0.9410,-294.6775,-54.2151,1.3131,True
2013,550.2120,539.2910,0.0000,10.9210,0.9802,-290.4578,-54.8049,1.3051,True
2013,570.1805,480.5703,0.0000,89.6102,0.8428,-286.8013,-54.7180,1.2979,True
2013,565.5751,449.3533,43.1859,73.0359,0.7945,-286.1952,-54.4317,1.2968,True
2013,585.9416,500.0931,0.0000,85.8485,0.8535,-289.4150,-53.0079,1.3028,True
2013,562.8749,501.2745,0.0000,61.6005,0.8906,-291.3290,-55.5674,1.3066,True
